Receiver_1_inlet_temp,Receiver_2_particle_mass_flow,Operating_mode_3,Operating_mode_1,Operating_mode_2,Receiver_3_HTF_mass_flow,PC_efficiency,TES_V_hot_tank_initial,PC_power,Receiver_1_outlet_temp,PC_outlet_temp,DNI,Receiver_2_inlet_temp,Tower_HTF_outlet_temp,Receiver_2_outlet_temp,Receiver_3_inlet_temp,PC_mass_flow,Receiver_3_outlet_temp,HX_1_particle_outlet_temp,HX_2_particle_outlet_temp,HX_3_particle_outlet_temp,Receiver_1_HTF_mass_flow,Receiver_1_particle_mass_flow,Receiver_2_HTF_mass_flow,Receiver_3_particle_mass_flow,TES_discharge_mass_flow,Tower_HTF_inlet_temp,TES_hot_tank_temp,TES_cold_tank_temp,TES_charge_mass_flow,PC_inlet_temp
C,kg/hr,-,-,-,kg/hr,-,-,MWe,C,C,W/m^2,C,C,C,C,kg/hr,C,C,C,C,kg/hr,kg/hr,kg/hr,kg/hr,kg/hr,C,C,C,kg/hr,C
571.200000,5310882.133333,0,11,0,4533477.831111,0.445131,0.431419,100.189566,730,562.677465,934,559.631736,559.450451,730,559.460694,1341.600395,730,714.278056,714.449097,714.459375,4829761.422222,5637627.448889,4549838.222222,5291785.102222,1341.600395,571.200000,713.274653,546.999479,4511.193126,698.380764
573.237465,5191267.555556,0,11,0,4620171.377778,0.443317,0.576568,100.188455,730,562.865694,920,562.461979,562.336944,730,562.229549,1341.548405,730,714.537500,714.769931,714.662569,4829574.257778,5638595.697778,4446428.160000,5394115.128889,1341.548405,573.237465,713.421389,550.851424,4506.660662,698.782569
575.631840,4978678.897778,0,11,0,4651185.493333,0.442453,0.721480,100.187743,730,563.441319,905,565.989965,565.886528,730,565.648333,1341.277709,730,714.861458,715.203056,714.964931,4828599.751111,5638938.168889,4263222.613333,5431749.973333,1341.277709,575.631840,713.588264,556.305938,4458.157511,699.270208
571.200000,2881768.106667,0,25,0,2961995.093333,0.441792,0.863998,100.225781,730,540.616458,834,569.727188,569.725035,730,569.278889,1140.389057,730,716.578750,717.027083,716.580903,2964555.377778,3463356.586667,2466728.675556,3460365.653333,1140.389057,571.200000,713.812708,553.927604,2723.747398,700.244514
569.823750,1234269.155556,0,25,0,1617312.284444,0.442239,0.932584,100.205174,730,539.391701,454,565.812604,566.085972,730,565.157083,1132.388030,730,718.115000,718.770486,717.841597,1431506.204444,1672093.013333,1056678.044444,1889126.684444,1132.388030,569.823750,713.914722,551.872743,1332.080198,700.137917
561.200000,142061.706667,0,12,0,286010.844444,0.495003,0.933055,100.173576,730,528.355694,141,560.242049,560.749861,730,559.413681,967.382993,730,721.630694,722.459097,721.122847,209874.400000,245112.693333,121638.391111,334032.604444,967.382993,561.200000,713.817500,548.088681,200.335289,699.753611
0,0,0,23,0,0,0.492030,0.887280,100.032743,0,529.080660,0,0,0,0,0,966.954114,0,548.088681,548.088681,548.088681,0,0,0,0,966.954114,561.200000,713.725903,546.531701,0,700.508542
0,0,0,23,0,0,0.492594,0.831774,100.033090,0,529.024792,0,0,0,0,0,966.665877,0,546.531701,546.531701,546.531701,0,0,0,0,966.665877,561.200000,713.628611,545.516840,0,700.417569
0,0,0,23,0,0,0.493198,0.776285,100.038984,0,528.963646,0,0,0,0,0,966.401422,0,545.516840,545.516840,545.516840,0,0,0,0,966.401422,561.200000,713.524792,544.797743,0,700.320417
0,0,0,23,0,0,0.493843,0.720813,100.039245,0,528.900174,0,0,0,0,0,966.072573,0,544.797743,544.797743,544.797743,0,0,0,0,966.072573,561.200000,713.413681,544.257917,0,700.216875
0,0,0,23,0,0,0.494540,0.665359,100.045052,0,528.830556,0,0,0,0,0,965.763081,0,544.257917,544.257917,544.257917,0,0,0,0,965.763081,561.200000,713.293889,543.834062,0,700.105417
0,0,0,23,0,0,0.495187,0.609924,100.054688,0,528.740937,0,0,0,0,0,965.566894,0,543.834062,543.834062,543.834062,0,0,0,0,965.566894,561.200000,713.164097,543.489375,0,699.984583
0,0,0,23,0,0,0.495076,0.554501,100.045946,0,528.563993,0,0,0,0,0,966.142025,0,543.489375,543.489375,543.489375,0,0,0,0,966.142025,561.200000,713.022639,543.201250,0,699.851458
0,0,0,23,0,0,0.494957,0.499046,100.050148,0,528.363229,0,0,0,0,0,966.865383,0,543.201250,543.201250,543.201250,0,0,0,0,966.865383,561.200000,712.867014,542.954167,0,699.705278
0,0,0,23,0,0,0.494824,0.443551,100.048550,0,528.142778,0,0,0,0,0,967.610153,0,542.954167,542.954167,542.954167,0,0,0,0,967.610153,561.200000,712.694306,542.737778,0,699.544028
0,0,0,23,0,0,0.494677,0.388013,100.052127,0,527.895937,0,0,0,0,0,968.492326,0,542.737778,542.737778,542.737778,0,0,0,0,968.492326,561.200000,712.500139,542.544097,0,699.363542
0,0,0,23,0,0,0.494498,0.332426,100.049635,0,527.594653,0,0,0,0,0,969.511190,0,542.544097,542.544097,542.544097,0,0,0,0,969.511190,561.200000,712.278542,542.352847,0,699.142708
0,0,0,23,0,0,0.494286,0.276783,100.051658,0,527.236806,0,0,0,0,0,970.772227,0,542.352847,542.352847,542.352847,0,0,0,0,970.772227,561.200000,712.020278,542.153229,0,698.879792
0,0,0,23,0,0,0.494036,0.221070,100.047674,0,526.812361,0,0,0,0,0,972.209462,0,542.153229,542.153229,542.153229,0,0,0,0,972.209462,561.200000,711.711181,541.939861,0,698.567708
0,0,0,23,0,0,0.493744,0.165278,100.038976,0,526.313924,0,0,0,0,0,973.851733,0,541.939861,541.939861,541.939861,0,0,0,0,973.851733,561.200000,711.326458,541.717882,0,698.201597
561.200000,0,0,24,0,0,0.447456,0.109395,99.904774,561.200000,520.085000,259,561.200000,561.200000,561.200000,561.200000,1031.177323,561.200000,541.717882,541.717882,541.717882,0,0,0,0,1031.177323,561.200000,710.812778,541.213090,0,697.231667
557.844540,3252916.906667,0,24,11,1992277.617778,0.447023,0.039095,100.119993,687.478568,520.772865,830.000017,557.338394,556.855547,687.478568,557.538950,1034.161659,687.478568,671.260937,671.060382,671.743819,2530685.440000,2953422.222222,2787312.355556,2325076.337778,1034.161659,557.844540,711.839184,540.785408,2369.837669,697.594566
565.725556,4911796.906667,0,11,0,3665212.586667,0.446174,0.107608,100.186137,730,551.902014,902,556.467014,555.886042,730,556.277326,1248.794864,730,714.215903,714.405625,714.796944,4495661.511111,5246490.737778,4208865.564444,4277346.986667,1248.794864,565.725556,712.886111,541.923299,4009.898667,697.938056
569.500243,5301269.048889,0,11,0,4311502.506667,0.444589,0.233409,100.189488,730,561.961944,939,557.811354,557.484826,730,557.634306,1341.321165,730,714.111944,714.289028,714.438472,4828756.195556,5635692.657778,4542216.817778,5032000.284444,1341.321165,569.500243,713.116181,544.240903,4435.822617,698.071250
571.200000,5394608.924444,0,11,0,4606011.733333,0.443382,0.374871,100.187743,730,562.303611,947,559.935451,559.799271,730,559.808819,1341.781333,730,714.305486,714.432083,714.441597,4830412.800000,5638515.484444,4621462.471111,5376572.871111,1341.781333,571.200000,713.275347,546.964653,4558.249402,698.419375
573.023681,5264607.004444,0,11,0,4687050.524444,0.441913,0.522326,100.192752,730,562.550556,933,562.430451,562.345486,730,562.236840,1341.716859,730,714.534236,714.727778,714.619167,4830180.693333,5639290.880000,4509255.680000,5472184.320000,1341.716859,573.023681,713.427153,550.300625,4548.911723,698.791181
575.158507,4940050.773333,0,11,0,4617655.182222,0.441130,0.669311,100.192161,730,563.037083,903,565.485312,565.361701,730,565.121667,1341.225877,730,714.815347,715.178958,714.938958,4828413.155556,5638508.657778,4230304.142222,5392390.257778,1341.225877,575.158507,713.593056,554.734132,4436.375072,699.225972
571.200000,4016400.782222,0,25,0,4111987.768889,0.440218,0.810761,100.210113,730,541.598194,832,569.138646,569.116701,730,568.651285,1151.739891,730,715.595486,716.082847,715.617431,4146263.608889,4843373.795556,3438317.226667,4803335.395556,1151.739891,571.200000,713.802917,553.298715,3795.308405,700.156111
570.070729,1250215.111111,0,25,0,1640962.702222,0.442094,0.931505,100.203637,730,540.491076,680,565.271771,565.533299,730,564.595278,1140.389057,730,718.026944,718.703472,717.765417,1461262.364444,1706777.031111,1070375.537778,1916669.866667,1140.389057,570.070729,713.905486,551.842917,1353.795002,700.104514
561.200000,391970.062222,0,12,0,701679.360000,0.443527,0.932586,100.187023,730,528.564896,272,561.827118,562.364028,730,560.995312,1065.440158,730,720.015833,720.847639,719.478889,531439.146667,620667.520000,335619.697778,819490.986667,1065.440158,561.200000,713.882569,547.735903,508.924602,699.602083
0,0,0,23,0,0,0.491635,0.896377,100.023802,0,529.121910,0,0,0,0,0,967.086538,0,547.735903,547.735903,547.735903,0,0,0,0,967.086538,561.200000,713.792083,546.211875,0,700.572153
0,0,0,23,0,0,0.492192,0.840863,100.024054,0,529.066806,0,0,0,0,0,966.801383,0,546.211875,546.211875,546.211875,0,0,0,0,966.801383,561.200000,713.696111,545.234340,0,700.482292
0,0,0,23,0,0,0.492785,0.785366,100.024748,0,529.007951,0,0,0,0,0,966.500741,0,545.234340,545.234340,545.234340,0,0,0,0,966.500741,561.200000,713.593819,544.549201,0,700.386806
0,0,0,23,0,0,0.493421,0.729887,100.029262,0,528.944132,0,0,0,0,0,966.209580,0,544.549201,544.549201,544.549201,0,0,0,0,966.209580,561.200000,713.484236,544.037882,0,700.284514
0,0,0,23,0,0,0.494106,0.674425,100.034219,0,528.875660,0,0,0,0,0,965.897956,0,544.037882,544.037882,544.037882,0,0,0,0,965.897956,561.200000,713.366250,543.638160,0,700.174722
0,0,0,23,0,0,0.494845,0.618982,100.035486,0,528.802569,0,0,0,0,0,965.527941,0,543.638160,543.638160,543.638160,0,0,0,0,965.527941,561.200000,713.238681,543.314444,0,700.056458
0,0,0,23,0,0,0.495138,0.563561,100.036641,0,528.668333,0,0,0,0,0,965.710380,0,543.314444,543.314444,543.314444,0,0,0,0,965.710380,561.200000,713.099653,543.043958,0,699.926458
0,0,0,23,0,0,0.495020,0.508130,100.040148,0,528.471042,0,0,0,0,0,966.414459,0,543.043958,543.043958,543.043958,0,0,0,0,966.414459,561.200000,712.946944,542.812153,0,699.782917
0,0,0,23,0,0,0.494890,0.452660,100.043984,0,528.253368,0,0,0,0,0,967.191704,0,542.812153,542.812153,542.812153,0,0,0,0,967.191704,561.200000,712.777569,542.608889,0,699.624514
0,0,0,23,0,0,0.494746,0.397146,100.042457,0,528.012326,0,0,0,0,0,968.006953,0,542.608889,542.608889,542.608889,0,0,0,0,968.006953,561.200000,712.587708,542.427292,0,699.448264
0,0,0,23,0,0,0.494578,0.341586,100.045556,0,527.729687,0,0,0,0,0,969.007249,0,542.427292,542.427292,542.427292,0,0,0,0,969.007249,561.200000,712.371528,542.255139,0,699.241597
0,0,0,23,0,0,0.494371,0.285971,100.043012,0,527.381493,0,0,0,0,0,970.186035,0,542.255139,542.255139,542.255139,0,0,0,0,970.186035,561.200000,712.120764,542.073576,0,698.986389
0,0,0,23,0,0,0.494129,0.230290,100.044453,0,526.970521,0,0,0,0,0,971.624533,0,542.073576,542.073576,542.073576,0,0,0,0,971.624533,561.200000,711.821806,541.877535,0,698.684514
0,0,0,23,0,0,0.493842,0.174531,100.032639,0,526.480590,0,0,0,0,0,973.200356,0,541.877535,541.877535,541.877535,0,0,0,0,973.200356,561.200000,711.453264,541.667187,0,698.325347
561.200000,0,0,24,0,0,0.447201,0.118684,99.906510,561.200000,520.225174,267,561.200000,561.200000,561.200000,561.200000,1030.957116,561.200000,541.667187,541.667187,541.667187,0,0,0,0,1030.957116,561.200000,710.967917,541.169028,0,697.371458
557.701007,3248835.697778,0,24,11,1983959.040000,0.446928,0.048437,100.141964,687.705347,520.382014,831,557.292708,556.801389,687.705347,557.491667,1031.774104,687.705347,671.484878,671.285920,671.976198,2529841.208889,2952426.666667,2783824.497778,2315360.284444,1031.774104,557.701007,711.907483,540.720677,2365.728553,697.644271
565.638715,4887879.680000,0,11,0,3646861.653333,0.446368,0.116844,100.190495,730,551.778681,901,556.399931,555.808507,730,556.200000,1247.155753,730,714.214028,714.413958,714.805417,4489760.711111,5239580.444444,4188390.968889,4255911.537778,1247.155753,565.638715,712.888542,541.861910,3995.380938,697.933611
569.182222,5154819.982222,0,11,0,4189669.546667,0.444567,0.242024,100.189470,730,561.062535,918,557.735972,557.346840,730,557.497500,1332.512553,730,714.125972,714.364444,714.515069,4797045.191111,5598658.560000,4416754.915556,4889787.164444,1332.512553,569.182222,713.125347,544.110208,4345.351585,698.083542
571.200000,5248139.946667,0,11,0,4479226.311111,0.443398,0.379534,100.187760,730,562.262569,926,559.815069,559.600000,730,559.610625,1341.484563,730,714.295139,714.499583,714.510208,4829344.426667,5637218.417778,4496025.315556,5228530.915556,1341.484563,571.200000,713.286736,546.843056,4476.080356,698.410903
573.070382,5132965.546667,0,11,0,4568211.626667,0.441923,0.522958,100.192760,730,562.515903,914,562.318507,562.161771,730,562.054583,1341.452010,730,714.524583,714.788472,714.681319,4829227.235556,5638130.346667,4396538.311111,5333394.773333,1341.452010,573.070382,713.439444,550.162743,4473.469472,698.785278
574.272708,4831839.573333,0,11,0,4517903.928889,0.441092,0.666241,100.192127,730,561.588438,888,565.329549,565.175069,730,564.934931,1327.083299,730,714.833194,715.227847,714.987639,4777499.875556,5579000.604444,4137678.506667,5275853.368889,1327.083299,574.272708,713.605833,554.188715,4357.414874,699.247431
571.200000,3987137.137778,0,11,0,4082489.173333,0.439507,0.804615,100.209089,730,541.190590,812,568.635521,568.596667,730,568.130174,1150.778390,730,715.553194,716.058542,715.592014,4142802.204444,4839150.364444,3413392.497778,4768699.733333,1150.778390,571.200000,713.807847,552.857639,3776.385264,700.113958
570.017326,1381056.995556,0,25,0,1809839.644444,0.440988,0.924484,100.200208,730,540.833021,653,565.091840,565.348090,730,564.395139,1145.563496,730,717.765764,718.462500,717.509583,1619023.786667,1890987.804444,1182431.715556,2113857.137778,1145.563496,570.017326,713.920764,551.681389,1496.083911,700.085556
561.200000,309597.048889,0,12,0,568278.755556,0.443267,0.932281,100.183863,730,528.447604,236,561.276979,561.801771,730,560.440590,1065.454380,730,720.404444,721.240833,719.879583,428715.306667,500690.880000,265091.680000,663685.120000,1065.454380,561.200000,713.877083,547.688021,409.436958,699.579514
0,0,0,23,0,0,0.491666,0.891169,100.016441,0,529.120972,0,0,0,0,0,967.013531,0,547.688021,547.688021,547.688021,0,0,0,0,967.013531,561.200000,713.786389,546.206458,0,700.567083
0,0,0,23,0,0,0.492225,0.835659,100.017005,0,529.065521,0,0,0,0,0,966.729560,0,546.206458,546.206458,546.206458,0,0,0,0,966.729560,561.200000,713.690069,545.246875,0,700.476944
0,0,0,23,0,0,0.492821,0.780166,100.020755,0,529.005556,0,0,0,0,0,966.451358,0,545.246875,545.246875,545.246875,0,0,0,0,966.451358,561.200000,713.587292,544.569514,0,700.380903
0,0,0,23,0,0,0.493459,0.724690,100.020868,0,528.942882,0,0,0,0,0,966.125274,0,544.569514,544.569514,544.569514,0,0,0,0,966.125274,561.200000,713.477292,544.062153,0,700.278403
0,0,0,23,0,0,0.494146,0.669234,100.025043,0,528.874236,0,0,0,0,0,965.805590,0,544.062153,544.062153,544.062153,0,0,0,0,965.805590,561.200000,713.358819,543.664271,0,700.168194
0,0,0,23,0,0,0.494891,0.613796,100.030929,0,528.799271,0,0,0,0,0,965.468444,0,543.664271,543.664271,543.664271,0,0,0,0,965.468444,561.200000,713.230486,543.340799,0,700.049167
0,0,0,23,0,0,0.495131,0.558378,100.027474,0,528.659375,0,0,0,0,0,965.673244,0,543.340799,543.340799,543.340799,0,0,0,0,965.673244,561.200000,713.090694,543.070382,0,699.918472
0,0,0,23,0,0,0.495012,0.502950,100.030660,0,528.460660,0,0,0,0,0,966.376296,0,543.070382,543.070382,543.070382,0,0,0,0,966.376296,561.200000,712.937014,542.838299,0,699.774167
0,0,0,23,0,0,0.494881,0.447482,100.034175,0,528.241285,0,0,0,0,0,967.153541,0,542.838299,542.838299,542.838299,0,0,0,0,967.153541,561.200000,712.766389,542.634549,0,699.614653
0,0,0,23,0,0,0.494736,0.391970,100.037535,0,527.996979,0,0,0,0,0,968.018173,0,542.634549,542.634549,542.634549,0,0,0,0,968.018173,561.200000,712.574722,542.452049,0,699.436667
0,0,0,23,0,0,0.494565,0.336409,100.035946,0,527.709757,0,0,0,0,0,968.990894,0,542.452049,542.452049,542.452049,0,0,0,0,968.990894,561.200000,712.356319,542.277743,0,699.226597
0,0,0,23,0,0,0.494356,0.280795,100.038273,0,527.356424,0,0,0,0,0,970.227990,0,542.277743,542.277743,542.277743,0,0,0,0,970.227990,561.200000,712.102153,542.093646,0,698.968056
0,0,0,23,0,0,0.494110,0.225112,100.039766,0,526.938611,0,0,0,0,0,971.687190,0,542.093646,542.093646,542.093646,0,0,0,0,971.687190,561.200000,711.798194,541.894757,0,698.661389
0,0,0,23,0,0,0.446615,0.169349,100.089740,0,520.416354,248,0,0,0,0,1030.708306,0,541.894757,541.894757,541.894757,0,0,0,0,1030.708306,561.200000,711.418472,541.381528,0,697.765764
561.200000,0,0,24,0,0,0.447284,0.110224,99.906944,561.200000,520.177917,226,561.200000,561.200000,561.200000,561.200000,1031.033126,561.200000,541.381528,541.381528,541.381528,0,0,0,0,1031.033126,561.200000,710.908750,540.901007,0,697.325556
557.792135,3086365.582222,0,24,11,1879067.306667,0.446835,0.039099,100.015336,682.376858,520.269028,828.999965,557.260920,556.779392,682.376858,557.446406,1030.772978,682.376858,665.915712,665.730226,666.397240,2409576.106667,2812019.200000,2644659.484444,2192905.671111,1030.772978,557.792135,711.813733,540.477483,2247.580602,697.574983
565.443889,4865844.337778,0,11,0,3629882.595556,0.446401,0.102621,100.190512,730,551.650069,901,556.170868,555.567674,730,555.959861,1246.270736,730,714.195556,714.406597,714.798750,4486574.648889,5235774.008889,4169579.520000,4236025.457778,1246.270736,565.443889,712.886319,541.599687,3982.678914,697.915278
569.045833,5187444.622222,0,11,0,4214218.240000,0.444075,0.227227,100.188307,730,561.805625,926,557.515278,557.122674,730,557.275104,1341.504474,730,714.084375,714.324583,714.477014,4829416.106667,5636338.346667,4444788.053333,4918349.937778,1341.504474,569.045833,713.117569,543.900729,4372.814696,698.038542
571.200000,5291448.320000,0,11,0,4516860.586667,0.442646,0.365575,100.193299,730,562.039375,935,559.623472,559.431667,730,559.441944,1341.611773,730,714.277292,714.458750,714.469028,4829802.382222,5637671.822222,4533191.680000,5272385.422222,1341.611773,571.200000,713.276389,546.574583,4500.418370,698.386181
572.738438,5180939.377778,0,11,0,4612237.937778,0.441007,0.510192,100.190642,730,562.241319,924,562.072813,561.942569,730,561.834306,1341.572741,730,714.501806,714.740278,714.632014,4829661.866667,5638535.395556,4437710.222222,5384696.604444,1341.572741,572.738438,713.425972,549.810069,4501.158558,698.752292
574.625625,4872463.928889,0,11,0,4558668.231111,0.440248,0.654834,100.190017,730,562.777847,898,565.036944,564.876458,730,564.633854,1341.702795,730,714.773125,715.176181,714.933611,4830130.062222,5640324.551111,4172567.040000,5323328.284444,1341.702795,574.625625,713.587986,554.044306,4398.921323,699.174306
571.983819,4054580.053333,0,11,0,4151978.666667,0.439692,0.794413,100.195356,730,545.146146,827,568.570208,568.508785,730,568.040347,1180.265165,730,715.474097,716.003958,715.535486,4248954.595556,4963097.031111,3471164.871111,4849821.582222,1180.265165,571.983819,713.790208,553.954965,3852.082884,700.026875
571.200000,1534142.293333,0,25,0,2006585.173333,0.440771,0.916316,100.216458,730,540.926667,677,566.357639,566.608785,730,565.648715,1145.563496,730,717.597361,718.306250,717.346181,1801301.333333,2104041.955556,1313401.884444,2343827.342222,1145.563496,571.200000,713.922431,552.464861,1661.669926,700.188264
561.200000,348366.542222,0,12,0,629617.920000,0.443512,0.932269,100.187031,730,528.574687,258,562.216424,562.737708,730,561.383507,1065.438578,730,720.248472,721.081319,719.727153,477789.475556,558033.742222,298272.071111,735361.635556,1065.438578,561.200000,713.889375,548.224826,456.044998,699.609653
0,0,0,23,0,0,0.491592,0.893453,100.016424,0,529.128299,0,0,0,0,0,967.051615,0,548.224826,548.224826,548.224826,0,0,0,0,967.051615,561.200000,713.798889,546.612639,0,700.579028
0,0,0,23,0,0,0.492149,0.837941,100.016997,0,529.072986,0,0,0,0,0,966.768435,0,546.612639,546.612639,546.612639,0,0,0,0,966.768435,561.200000,713.702847,545.573715,0,700.489167
0,0,0,23,0,0,0.492742,0.782446,100.017075,0,529.014514,0,0,0,0,0,966.464158,0,545.573715,545.573715,545.573715,0,0,0,0,966.464158,561.200000,713.600486,544.843715,0,700.393611
0,0,0,23,0,0,0.493379,0.726969,100.020851,0,528.950764,0,0,0,0,0,966.166281,0,544.843715,544.843715,544.843715,0,0,0,0,966.166281,561.200000,713.490833,544.298264,0,700.291319
0,0,0,23,0,0,0.494064,0.671510,100.025026,0,528.882292,0,0,0,0,0,965.847625,0,544.298264,544.298264,544.298264,0,0,0,0,965.847625,561.200000,713.372708,543.871736,0,700.181458
0,0,0,23,0,0,0.494806,0.616070,100.030373,0,528.807917,0,0,0,0,0,965.508662,0,543.871736,543.871736,543.871736,0,0,0,0,965.508662,561.200000,713.244792,543.526042,0,700.062708
