a_sf1,a_sf2,a_sf3,beam,defocus,e_ch_tes,eta,eta_field_tot,eta_field1,eta_field2,eta_field3,eta_therm,eta_rec_therm1,eta_rec_therm2,eta_rec_therm3,htf_pump_power,m_dot_rec,m_dot_rec1,m_dot_rec2,m_dot_rec3,m_dot_pc,m_dot_tes_dc,m_dot_tes_ch,p_cooling_tower_tot,p_cycle,p_out_net,p_tower_pump,pparasi,q_ch_tes,q_dc_tes,q_dot_hx1,q_dot_hx2,q_dot_hx3,q_dot_rec_inc,q_dot_rec_inc1,q_dot_rec_inc2,q_dot_rec_inc3,q_pb,q_thermal,q_startup,tank_losses,t_hx_tes_out1,t_hx_tes_out2,t_hx_tes_out3,t_pc_in,t_pc_out,t_rec_in1,t_rec_in2,t_rec_in3,t_rec_out1,t_rec_out2,t_rec_out3,t_tes_cold,t_tes_hot,tdry
m2,m2,m2,W/m2,-,MWh,-,-,-,-,-,-,-,-,-,MW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,C,C,C,C,C,C,C,C,C,C,C,C,C,C
0,0,0,485,1,963.658750,0.483396,0,0,0,0,0,0,0,0,1.965746,0,0,0,0,0.299240,0.299240,0,0.721999,96.093872,93.406128,0,0,0,200.118177,0,0,0,0,0,0,0,198.789167,0,0,3.058168,558.138542,558.138542,558.138542,689.091042,541.418264,0,0,0,0,0,0,557.997951,704.925139,18
484790.791111,363017.137778,731635.600000,716.000009,1,1013.786493,0.471400,0.428025,0.464826,0.607111,0.314783,0.625228,0.629830,0.620558,0.625297,1.695809,542.624356,505.482399,515.089202,542.624790,0.303521,0.303521,0.507339,1.566075,96.144287,87.516150,4.079285,1.286969,346.001319,198.385859,95.956450,97.733854,102.822951,401.229618,133.741058,130.802178,136.686400,203.983008,302.655660,61.183338,3.043187,682.677760,682.618733,682.454635,691.281163,542.569896,574.445200,581.689991,581.749019,706.389436,706.389436,706.389436,558.086068,705.205095,20.999999
467922.026667,383891.662222,730960.782222,834,1,1316.366389,0.460447,0.496324,0.560575,0.665196,0.366505,0.790182,0.794058,0.784978,0.791509,1.522607,939.983091,880.404299,888.387081,939.983843,0.310402,0.310402,0.879147,1.920336,96.102977,84.394575,7.068829,1.196635,593.464097,199.025139,165.416823,166.876337,176.300156,655.164942,218.762844,212.972942,223.429156,208.716667,517.735729,0,3.024335,707.005139,706.969167,706.743056,692.277361,544.105937,573.806146,581.103993,581.139965,730,730,730,558.496042,705.440139,25
489928.248889,416798.755556,674682.168889,899,1,1657.502778,0.453532,0.524687,0.563071,0.652850,0.417638,0.808201,0.810909,0.804144,0.809551,1.488110,1097.421116,1027.237246,1052.013800,1097.421994,0.318326,0.318326,1.031033,1.931274,96.185391,83.280399,8.290076,1.195535,691.438056,201.333785,191.771372,196.267969,204.500069,745.939982,248.001973,244.624071,253.313956,212.080694,602.890625,0,3.010484,706.436528,706.339514,706.166597,692.410903,546.023785,575.032743,582.059514,582.156562,730,730,730,559.148889,705.441944,28
497638.577778,440556.302222,643267.911111,939,1,2041.348611,0.447545,0.545896,0.575871,0.645215,0.454686,0.821192,0.823705,0.817537,0.822334,1.551849,1216.881067,1132.432708,1174.544979,1216.882040,0.338023,0.338023,1.143768,2.208397,102.265347,88.112986,9.196529,1.195590,761.985000,214.311719,210.045608,217.633785,225.253403,810.651876,269.094507,266.913938,274.643467,228.502882,665.715347,0,3.002005,706.128125,705.977708,705.831111,692.318681,544.350937,575.065903,583.020764,583.171181,730,730,730,559.903021,705.381944,30
505792.604444,475452.977778,600195.057778,957,1,2448.291944,0.441850,0.559918,0.579008,0.616948,0.498655,0.827939,0.828896,0.825693,0.829227,1.642200,1287.719822,1209.392059,1255.380994,1287.720852,0.357700,0.357700,1.218040,2.256019,102.628316,87.740842,9.793720,1.195535,806.594514,220.014219,222.928247,231.160677,236.943767,847.402240,280.265156,280.716480,286.420587,232.269618,701.603958,0,2.993689,705.962708,705.808264,705.702500,692.217083,550.469965,577.980903,583.940347,584.094792,730,730,730,561.850278,705.318194,32
508512.391111,503631.111111,568752.248889,966,1,2875.180833,0.437183,0.570302,0.586083,0.596088,0.533359,0.831464,0.831632,0.830447,0.832313,1.708232,1339.475911,1277.474128,1321.373660,1339.476983,0.372077,0.372077,1.278530,2.260778,101.680799,86.236493,10.280090,1.195205,836.208333,221.928750,232.448837,240.204427,243.400156,870.934258,287.897564,290.001564,293.035111,232.581858,724.152847,0,2.993314,706.011944,705.872639,705.816389,692.299306,556.091528,581.713125,585.838264,585.977569,730,730,730,566.634375,705.296597,33
506242.133333,544198.542222,530992.960000,965,0.576893,2993.233056,0.458193,0.329289,0.339425,0.320481,0.328653,0.752036,0.757790,0.749258,0.749060,2.092563,700.782696,648.494188,699.203483,700.783257,0.377116,0.377116,0.665232,2.274730,111.763602,101.357752,5.348835,0.689728,430.802951,233.346927,116.790026,125.680538,125.957179,502.523093,165.817209,168.301138,168.404747,243.922326,377.900903,0,3.000282,709.271458,708.997431,708.989167,692.058750,550.472014,576.641285,587.362917,587.636944,730,730,730,567.442188,705.548958,34
507850.204444,577417.848889,495996.764444,946,0.423078,2997.208333,0.463219,0.239789,0.247086,0.220593,0.254664,0.704205,0.713111,0.700667,0.698836,2.221767,465.757590,429.313094,465.757963,461.553278,0.377116,0.377116,0.440580,2.277560,113.872465,105.324852,3.542508,0.505782,286.959774,237.619757,77.719271,84.153767,83.412161,358.694187,118.706667,120.495920,119.491591,245.828628,252.583542,0,3.002736,710.813889,710.536389,710.567500,691.822222,548.943507,573.910069,586.628264,586.905764,730,730,730,566.410104,705.758611,34
501420.800000,614088.106667,466099.626667,922,0.444925,3000.727500,0.462948,0.246633,0.257772,0.214238,0.277330,0.705472,0.713955,0.702966,0.699496,2.220802,467.505027,431.040700,467.505401,457.947902,0.377116,0.377116,0.440507,2.277668,113.871997,105.299618,3.541918,0.531996,288.708785,238.130573,78.514844,84.992587,83.296172,359.651058,119.170596,121.299502,119.180969,245.971424,253.718455,0,3.000659,710.679097,710.400625,710.471736,691.943403,548.998646,573.741458,585.731042,586.009514,730,730,730,565.907187,705.945764,34
491905.991111,654866.488889,434868.586667,880,0.480812,3003.931944,0.462658,0.258748,0.276707,0.211120,0.310157,0.706068,0.714856,0.704027,0.699322,2.220385,468.262360,433.683942,468.262735,454.589006,0.377116,0.377116,0.440505,2.277790,113.873385,105.258403,3.541905,0.574907,289.583125,238.464427,79.225182,85.385937,82.951328,360.137138,119.780018,121.664978,118.692133,246.128802,254.284948,0,2.999852,710.599097,710.335069,710.437431,692.075417,549.057500,573.702222,585.308056,585.572083,730,730,730,565.679653,706.116250,34
477044.017778,696112.497778,408851.697778,804,0.550621,3009.107500,0.464367,0.283518,0.312640,0.217890,0.361278,0.706683,0.715689,0.704696,0.699662,2.195185,469.135368,433.095616,469.135743,454.458833,0.373354,0.373354,0.440548,2.277520,113.883220,105.209705,3.542253,0.658559,289.971250,237.514288,79.228802,85.658681,83.041918,360.616320,119.910871,121.947271,118.758169,245.243889,254.845295,0,3.004676,710.577014,710.301528,710.411458,692.197292,548.169410,573.130139,585.102639,585.378125,730,730,730,565.180521,706.273056,33
459067.484444,745180.515556,372706.097778,660,1,3042.384167,0.458172,0.481102,0.555647,0.342018,0.667364,0.752290,0.759370,0.750404,0.747097,1.710589,694.115951,661.117566,694.116506,675.256639,0.318424,0.318424,0.659324,1.895077,95.126189,85.027005,5.301334,1.192180,285.065625,199.108142,120.053116,125.888542,122.554470,500.725867,168.352480,168.211058,164.162329,207.621198,376.713229,0,3.018624,709.017500,708.838472,708.939931,693.217083,549.798021,576.954375,586.162986,586.342014,730,730,730,566.190486,706.315903,30
471665.208889,755491.697778,358188.231111,328,1,2956.491667,0.469299,0.365882,0.405074,0.260087,0.537416,0.590046,0.600816,0.587440,0.581881,1.926915,203.539773,185.515289,203.539936,197.884267,0.310304,0.310304,0.190599,1.920910,96.168125,89.589271,1.532524,1.198505,127.435200,202.397917,34.468492,37.745634,36.718142,190.256089,62.667378,64.449947,63.138773,204.918767,112.251337,0,3.036267,713.350069,713.070625,713.155972,692.227153,546.336979,569.284549,582.840417,583.119861,730,730,730,563.961736,706.383264,27
0,0,0,0,1,2774.802778,0.477233,0,0,0,0,0,0,0,0,1.999609,0,0,0,0,0.304387,0.304387,0,1.915436,96.095503,92.180460,0,0,0,202.102205,0,0,0,0,0,0,0,201.359878,0,0,3.039139,563.961736,563.961736,563.961736,690.475069,543.828194,0,0,0,0,0,0,562.430625,706.307708,25
0,0,0,0,1,2594.316111,0.479129,0,0,0,0,0,0,0,0,1.982479,0,0,0,0,0.301781,0.301781,0,1.902340,96.107292,92.222474,0,0,0,201.506771,0,0,0,0,0,0,0,200.587465,0,0,3.045811,562.430625,562.430625,562.430625,690.334028,542.871285,0,0,0,0,0,0,561.385729,706.227083,23
0,0,0,0,1,2414.067778,0.479501,0,0,0,0,0,0,0,0,1.975838,0,0,0,0,0.300772,0.300772,0,1.900510,96.113984,92.237639,0,0,0,201.456840,0,0,0,0,0,0,0,200.445833,0,0,3.048381,561.385729,561.385729,561.385729,690.211458,542.299826,0,0,0,0,0,0,560.623403,706.140694,22
0,0,0,0,1,2233.695000,0.480024,0,0,0,0,0,0,0,0,1.972927,0,0,0,0,0.300329,0.300329,0,1.190339,96.128620,92.965347,0,0,0,201.316250,0,0,0,0,0,0,0,200.257813,0,0,3.056505,560.623403,560.623403,560.623403,690.114028,542.091042,0,0,0,0,0,0,560.063993,706.047708,20
0,0,0,0,1,2052.951944,0.480330,0,0,0,0,0,0,0,0,1.972455,0,0,0,0,0.300258,0.300258,0,0.914463,96.138611,93.251693,0,0,0,201.234323,0,0,0,0,0,0,0,200.151302,0,0,3.060041,560.063993,560.063993,560.063993,690.020694,542.023194,0,0,0,0,0,0,559.643819,705.947083,19
0,0,0,0,1,1871.812500,0.480662,0,0,0,0,0,0,0,0,1.971948,0,0,0,0,0.300181,0.300181,0,0.715577,96.149818,93.462292,0,0,0,201.146198,0,0,0,0,0,0,0,200.036441,0,0,3.063836,559.643819,559.643819,559.643819,689.919444,541.949514,0,0,0,0,0,0,559.312986,705.837639,18
0,0,0,0,1,1690.245833,0.481025,0,0,0,0,0,0,0,0,1.971397,0,0,0,0,0.300097,0.300097,0,0.568971,96.162196,93.621823,0,0,0,201.050226,0,0,0,0,0,0,0,199.911146,0,0,3.067790,559.312986,559.312986,559.312986,689.808819,541.869063,0,0,0,0,0,0,559.042500,705.717639,17
0,0,0,0,1,1508.321528,0.481401,0,0,0,0,0,0,0,0,1.969637,0,0,0,0,0.299830,0.299830,0,0.456985,96.093533,93.666910,0,0,0,200.781649,0,0,0,0,0,0,0,199.612274,0,0,3.071846,559.042500,559.042500,559.042500,689.692500,541.818437,0,0,0,0,0,0,558.817535,705.584792,16
0,0,0,0,1,1325.912917,0.481845,0,0,0,0,0,0,0,0,1.968738,0,0,0,0,0.299693,0.299693,0,0.457749,96.093533,93.667040,0,0,0,200.633490,0,0,0,0,0,0,0,199.428472,0,0,3.070975,558.817535,558.817535,558.817535,689.558056,541.726597,0,0,0,0,0,0,558.622951,705.436389,16
0,0,0,0,1,1142.967500,0.482345,0,0,0,0,0,0,0,0,1.967726,0,0,0,0,0.299540,0.299540,0,0.458608,96.093533,93.667196,0,0,0,200.466927,0,0,0,0,0,0,0,199.221753,0,0,3.070126,558.622951,558.622951,558.622951,689.406806,541.623299,0,0,0,0,0,0,558.450486,705.268333,16
0,0,0,469,1,959.407778,0.482917,0,0,0,0,0,0,0,0,1.966710,0,0,0,0,0.299386,0.299386,0,0.720652,96.093863,93.406502,0,0,0,200.276823,0,0,0,0,0,0,0,198.986250,0,0,3.059301,558.450486,558.450486,558.450486,689.235208,541.516667,0,0,0,0,0,0,558.295069,705.075139,18
484863.102222,363014.244444,731591.306667,711,1.000000,1006.902049,0.471167,0.427510,0.464137,0.606460,0.314440,0.622924,0.627563,0.618174,0.623033,1.699260,537.066035,499.875047,509.725603,537.066464,0.303580,0.303580,0.501984,1.563094,96.144063,87.557603,4.036232,1.287879,341.845278,198.458859,94.752986,96.572882,101.618689,397.149476,132.361796,129.485964,135.301707,204.082461,299.078889,61.181962,3.044272,682.535738,682.474905,682.311085,691.409401,542.669991,574.586076,581.895660,581.956493,706.158090,706.158090,706.158090,558.370434,705.337370,21.000001
467856.853333,383756.302222,731159.964444,836,1,1311.608194,0.461034,0.496169,0.560500,0.665189,0.366293,0.790332,0.794328,0.785054,0.791613,1.512302,943.705679,882.653388,891.793227,943.706434,0.309144,0.309144,0.882208,1.915113,96.104601,84.387161,7.093439,1.196580,594.507500,198.497517,165.558455,167.226667,176.691667,656.530418,219.227591,213.406098,223.896747,208.454392,518.913611,0,3.030310,707.032569,706.991528,706.765139,692.407986,543.790556,573.820208,581.359097,581.400104,730,730,730,558.741493,705.541736,24
489845.084444,416720,674844.800000,898,1,1654.171111,0.455360,0.524589,0.563057,0.652845,0.417469,0.807988,0.810975,0.803794,0.809194,1.465081,1097.079783,1023.343673,1051.563350,1097.080660,0.314792,0.314792,1.029529,1.941653,96.611380,83.731120,8.277987,1.195535,689.482083,200.564028,190.793941,195.908524,204.148802,744.972587,247.677831,244.304196,252.990542,212.164618,601.949444,0,3.021294,706.485486,706.374931,706.201736,692.542778,544.318368,574.629410,582.256007,582.366597,730,730,730,559.254132,705.525694,26
497585.884444,440452.444444,643423.857778,933,1,2034.834028,0.448814,0.545830,0.575869,0.645277,0.454524,0.820132,0.822836,0.816399,0.821163,1.540176,1207.725985,1121.538794,1165.651579,1207.726951,0.335480,0.335480,1.134382,2.205083,102.401832,88.339922,9.121061,1.195590,755.447986,213.631024,207.954323,215.900399,223.470208,805.374364,267.345813,265.171360,272.857156,228.160712,660.527361,0,3.007447,706.182361,706.023819,705.877222,692.408472,543.442014,574.738160,583.071736,583.230347,730,730,730,559.900868,705.455417,29
505740.657778,475357.262222,600345.315556,952,1,2439.002222,0.445446,0.559868,0.579014,0.617009,0.498495,0.827034,0.828060,0.824762,0.828280,1.631311,1279.181116,1200.560210,1247.014449,1279.182139,0.355328,0.355328,1.209686,2.256530,102.962439,88.152457,9.726546,1.195590,801.228403,219.040503,221.348889,229.666684,235.420312,842.900124,278.775004,279.221138,284.904018,231.144670,697.113750,0,3.003821,705.992639,705.835694,705.729861,692.284861,550.114236,577.828750,583.908194,584.065208,730,730,730,561.757222,705.380069,30
508484.515556,503547.093333,568866.773333,463,1,2516.867778,0.460872,0.570270,0.586080,0.596148,0.533231,0.730610,0.734273,0.728037,0.729520,1.812656,549.340800,518.173017,541.943703,549.341239,0.321848,0.321848,0.522488,1.917987,96.093785,86.966901,4.201093,1.195150,350.151910,202.475625,96.614028,100.935174,102.278785,417.412267,137.979929,138.987209,140.445120,208.504323,304.960347,0,3.003587,709.478403,709.316250,709.267014,692.139931,549.521354,575.233681,582.278819,582.440972,730,730,730,562.540868,705.597292,31
506203.804444,544061.760000,531172.444444,672,1,2741.711111,0.452984,0.570773,0.588375,0.555644,0.569494,0.777091,0.779935,0.775726,0.775613,1.677318,859.203398,809.505675,857.479876,859.204085,0.327179,0.327179,0.820136,1.915434,96.071849,84.689210,6.594347,1.195535,540.845799,203.031979,148.546840,157.110330,157.417830,606.575289,200.147058,203.148693,203.279573,212.086858,471.355625,0,3.000961,707.918542,707.696875,707.689097,692.671458,550.375174,577.383472,584.622361,584.844028,730,730,730,564.044896,705.748681,32
507825.635556,577318.862222,496119.822222,464,1,2818.613889,0.458113,0.566800,0.584069,0.521509,0.601826,0.728047,0.732617,0.726551,0.724972,1.833527,551.073422,519.719171,551.073863,546.088733,0.325166,0.325166,0.524980,1.914969,96.063073,86.898030,4.221130,1.195425,347.190694,203.073576,95.591632,101.213099,100.319965,415.864853,137.624916,139.699796,138.540160,209.693160,302.763090,0,3.005036,709.745278,709.536042,709.568611,692.582292,550.778264,576.451111,584.299583,584.508889,730,730,730,564.965903,705.937847,32
501429.226667,613938.417778,466238.755556,295,1,2777.266111,0.462787,0.554369,0.579388,0.481667,0.623195,0.650715,0.658096,0.648635,0.645415,1.940906,304.715141,286.241888,304.715385,298.324288,0.320894,0.320894,0.288756,1.916859,96.031580,88.656354,2.321759,1.195700,192.621875,203.318420,53.087808,56.435968,55.278255,258.654080,85.703991,87.235529,85.714569,207.507274,168.306927,0,3.012690,711.873333,711.670556,711.739514,692.344236,549.895694,574.019410,583.092500,583.295347,730,730,730,564.899896,706.071528,31
491902.435556,654777.386667,434961.600000,719,1,3013.016667,0.455140,0.538212,0.575565,0.439201,0.645015,0.776829,0.781644,0.776167,0.772676,1.626632,886.139338,827.787566,886.140047,862.161598,0.321715,0.321715,0.836471,1.915041,96.090017,84.626953,6.725688,1.195700,543.936424,200.346528,149.695694,159.957587,155.743385,612.054258,203.564622,206.769298,201.720356,211.121736,475.466979,0,3.017750,708.143333,707.883681,707.988542,693.311111,549.146146,577.878194,586.756597,587.016250,730,730,730,566.271806,706.185347,30
477110.897778,695911.324444,408974.684444,295,1,2960.957778,0.465888,0.514987,0.567795,0.395895,0.656030,0.635437,0.646452,0.632931,0.626928,1.920011,278.597136,258.503002,278.597359,269.168413,0.315531,0.315531,0.261825,1.910171,96.122743,88.991372,2.105214,1.195975,173.779080,202.548351,47.673490,51.295859,49.596988,240.339022,79.915796,81.274764,79.148462,206.321597,152.723507,0,3.026259,712.339722,712.102500,712.211944,692.417014,548.188090,571.771736,583.932083,584.169306,730,730,730,564.925833,706.295278,29
458999.075556,745195.022222,372797.262222,10,1,2776.774444,0.472853,0.481248,0.555891,0.342134,0.667422,0.102648,0.105286,0.101698,0.100959,2.018616,1.308320,1.308321,1.295855,1.255336,0.307342,0.307342,0.001253,1.928391,96.158490,91.009219,0.010076,1.192180,0.903151,203.424236,0.261663,0.259189,0.251149,7.589235,2.551533,2.549569,2.488133,203.358021,0.779126,0,3.037967,723.346042,723.358264,723.398681,691.563889,545.164792,567.382396,571.579792,571.567569,730,730,730,562.962847,706.150625,26
471727.075556,755304.462222,358225.173333,0,1,2595.878889,0.479076,0,0,0,0,0,0,0,0,1.989073,0,0,0,0,0.302785,0.302785,0,1.906532,96.118637,91.678281,0,0.544750,0,201.516771,0,0,0,0,0,0,0,200.633455,0,0,3.041688,562.962847,562.962847,562.962847,690.218681,543.230035,0,0,0,0,0,0,561.863854,706.070278,24
0,0,0,0,1,2415.345278,0.479882,0,0,0,0,0,0,0,0,1.981033,0,0,0,0,0.301562,0.301562,0,1.902507,96.107092,92.223559,0,0,0,201.250538,0,0,0,0,0,0,0,200.272274,0,0,3.044169,561.863854,561.863854,561.863854,690.104722,542.722951,0,0,0,0,0,0,561.080382,705.984167,23
0,0,0,0,1,2235.263472,0.480515,0,0,0,0,0,0,0,0,1.971816,0,0,0,0,0.300161,0.300161,0,1.588751,96.121615,92.561050,0,0,0,201.136458,0,0,0,0,0,0,0,200.038542,0,0,3.052153,561.080382,561.080382,561.080382,689.964583,541.991354,0,0,0,0,0,0,560.432188,705.891458,21
0,0,0,0,1,2054.816528,0.480819,0,0,0,0,0,0,0,0,1.971303,0,0,0,0,0.300083,0.300083,0,1.194264,96.128325,92.962760,0,0,0,201.048438,0,0,0,0,0,0,0,199.926059,0,0,3.055501,560.432188,560.432188,560.432188,689.871806,541.925556,0,0,0,0,0,0,559.947569,705.791181,20
0,0,0,0,1,1873.959167,0.481152,0,0,0,0,0,0,0,0,1.970947,0,0,0,0,0.300029,0.300029,0,0.716966,96.149618,93.461701,0,0,0,200.981198,0,0,0,0,0,0,0,199.831944,0,0,3.064140,559.947569,559.947569,559.947569,689.770139,541.847569,0,0,0,0,0,0,559.566979,705.681944,18
0,0,0,0,1,1692.676528,0.481515,0,0,0,0,0,0,0,0,1.970398,0,0,0,0,0.299946,0.299946,0,0.570042,96.161970,93.621536,0,0,0,200.885503,0,0,0,0,0,0,0,199.706979,0,0,3.067985,559.566979,559.566979,559.566979,689.659792,541.767361,0,0,0,0,0,0,559.257361,705.562222,17
0,0,0,0,1,1510.953056,0.481913,0,0,0,0,0,0,0,0,1.969591,0,0,0,0,0.299823,0.299823,0,0.570908,96.161797,93.621293,0,0,0,200.752344,0,0,0,0,0,0,0,199.541823,0,0,3.066966,559.257361,559.257361,559.257361,689.539236,541.685104,0,0,0,0,0,0,558.998299,705.429931,17
0,0,0,0,1,1328.831806,0.482335,0,0,0,0,0,0,0,0,1.967747,0,0,0,0,0.299543,0.299543,0,0.458590,96.093533,93.667196,0,0,0,200.470260,0,0,0,0,0,0,0,199.225885,0,0,3.071007,558.998299,558.998299,558.998299,689.409861,541.625382,0,0,0,0,0,0,558.778021,705.282014,16
0,0,0,0,1,1146.173403,0.482832,0,0,0,0,0,0,0,0,1.966754,0,0,0,0,0.299392,0.299392,0,0.373609,96.093255,93.752899,0,0,0,200.304340,0,0,0,0,0,0,0,199.019965,0,0,3.075085,558.778021,558.778021,558.778021,689.259097,541.523542,0,0,0,0,0,0,558.583924,705.114236,15
0,0,0,0,1,962.914236,0.483405,0,0,0,0,0,0,0,0,1.965601,0,0,0,0,0.299217,0.299217,0,0.374384,96.093255,93.753264,0,0,0,200.114618,0,0,0,0,0,0,0,198.784271,0,0,3.074178,558.583924,558.583924,558.583924,689.086667,541.405868,0,0,0,0,0,0,558.409097,704.920903,15
0,0,0,0,1,778.963958,0.484074,0,0,0,0,0,0,0,0,1.964257,0,0,0,0,0.299014,0.299014,0,0.375288,96.093247,93.753698,0,0,0,199.893576,0,0,0,0,0,0,0,198.509549,0,0,3.073238,558.409097,558.409097,558.409097,688.885694,541.268750,0,0,0,0,0,0,558.248056,704.692847,15
0,0,0,62,1,594.194861,0.484880,0,0,0,0,0,0,0,0,1.962631,0,0,0,0,0.298767,0.298767,0,0.462936,96.093533,93.667960,0,0,0,199.628854,0,0,0,0,0,0,0,198.180122,0,0,3.067238,558.248056,558.248056,558.248056,688.644931,541.103368,0,0,0,0,0,0,558.096285,704.415208,16
484920.524444,363011.866667,731558.986667,525.000009,1.000000,560.462934,0.476480,0.426956,0.463416,0.605753,0.314065,0.532454,0.537559,0.527149,0.532652,1.798219,335.170686,311.901524,317.343325,335.170955,0.301753,0.301753,0.313005,0.715111,96.157865,89.797635,2.516734,1.330165,215.371910,198.644570,59.730920,60.748351,64.078155,265.295360,88.403947,86.505956,90.385458,201.833589,188.526858,61.253954,3.057247,671.789219,671.742969,671.596128,690.488507,542.204123,574.752274,581.686302,581.732552,695.406892,695.406892,695.406892,558.081432,704.787135,18.000000
467773.191111,383616.497778,731380.977778,496,1,639.165972,0.470913,0.496005,0.560436,0.665174,0.366065,0.724595,0.731126,0.717849,0.724811,1.717717,503.562074,469.880198,475.200578,503.562477,0.303577,0.303577,0.470164,1.168599,96.141007,88.277734,3.780379,1.196580,322.552813,198.806007,89.711189,90.702465,95.981510,389.390684,130.029902,126.565271,132.795511,204.158628,282.174514,0,3.049146,709.391111,709.350278,709.138681,691.834375,543.058056,569.790868,578.697674,578.738542,730,730,730,558.175590,705.542153,20
